bedrooms,bathrooms,size,facing,club_house,play_area,water_supply,lift,nearby_hsptl_km,parking,furnished,zipcode,price
1,1,500,1,1,1,1,1,1,1,1,110001,990000
2,2,800,1,1,1,1,1,1,1,1,110001,1210000
3,3,1100,1,1,1,1,1,1,1,1,110002,1430000
4,1,1400,1,1,1,1,1,1,1,1,110002,1650000
5,2,1700,1,1,1,1,1,1,1,1,110003,1980000
6,3,2000,1,1,1,1,1,1,1,1,110003,990000
1,1,500,2,1,1,1,1,1,1,1,400001,1210000
2,2,800,2,1,1,1,1,1,1,1,400001,1430000
3,3,1100,2,1,1,1,1,1,1,1,400002,1650000
4,1,1400,2,0,0,0,0,2,0,0,400002,1980000
5,2,1700,2,0,0,0,0,2,0,0,400003,990000
6,3,2000,2,0,0,0,0,2,0,0,400003,1210000
1,1,500,3,0,0,0,0,2,0,0,560001,1430000
2,2,800,3,0,0,0,0,2,0,0,560001,1650000
3,3,1100,3,0,0,0,0,2,0,0,560002,1980000
4,1,1400,3,0,0,0,0,2,0,0,560002,990000
5,2,1700,3,0,0,0,0,2,0,0,560003,1210000
6,3,2000,3,0,0,0,0,2,0,0,560003,1430000
1,1,500,4,0,0,0,0,2,0,0,600001,1650000
2,2,800,4,1,1,1,1,3,1,1,600001,1980000
3,3,1100,4,1,1,1,1,3,1,1,600002,990000
4,1,1400,4,1,1,1,1,3,1,1,600002,1210000
5,2,1700,4,1,1,1,1,3,1,1,600003,1430000
6,3,2000,4,1,1,1,1,3,1,1,600003,1650000
1,1,500,1,1,1,1,1,3,1,1,500001,1980000
2,2,800,1,1,1,1,1,3,1,1,500002,990000
3,3,1100,1,1,1,1,1,3,1,1,500002,1210000
4,1,1400,1,1,1,1,1,3,1,1,500003,1430000
5,2,1700,1,1,1,1,1,3,1,1,500003,1650000
6,3,2000,1,0,0,0,0,4,0,0,500004,1980000
1,1,500,2,0,0,0,0,4,0,0,700001,990000
2,2,800,2,0,0,0,0,4,0,0,700001,1210000
3,3,1100,2,0,0,0,0,4,0,0,700002,1430000
4,1,1400,2,0,0,0,0,4,0,0,700002,1650000
5,2,1700,2,0,0,0,0,4,0,0,700003,1980000
6,3,2000,2,0,0,0,0,4,0,0,700003,990000
1,1,500,3,0,0,0,0,4,0,0,110001,1210000
2,2,800,3,0,0,0,0,4,0,0,110001,1430000
3,3,1100,3,0,0,0,0,4,0,0,110002,1650000
4,1,1400,3,1,1,1,1,5,1,1,110002,1980000
5,2,1700,3,1,1,1,1,5,1,1,110003,990000
6,3,2000,3,1,1,1,1,5,1,1,110003,1210000
1,1,500,4,1,1,1,1,5,1,1,400001,1430000
2,2,800,4,1,1,1,1,5,1,1,400001,1650000
3,3,1100,4,1,1,1,1,5,1,1,400002,1980000
4,1,1400,4,1,1,1,1,5,1,1,400002,990000
5,2,1700,4,1,1,1,1,5,1,1,400003,1210000
6,3,2000,4,1,1,1,1,5,1,1,400003,1430000
7,5,2500,3,1,1,1,1,5,1,1,400003,1650000
